,Draw Id,Date,Time,1,2,3,4,5,6
1962,4890,21-08-2010,22:15:00,36,22,30,37,16,41
1963,4889,19-08-2010,22:15:00,28,31,19,46,15,32
1964,4888,17-08-2010,22:15:00,22,24,13,17,32,23
1965,4887,14-08-2010,22:15:00,41,48,31,23,32,9
1966,4886,12-08-2010,22:15:00,31,18,28,10,16,7
1967,4885,10-08-2010,22:15:00,3,30,13,10,27,9
1968,4884,07-08-2010,22:15:00,28,18,49,29,15,14
1969,4883,05-08-2010,22:15:00,44,30,24,8,16,17
1970,4882,03-08-2010,22:15:00,12,40,30,25,4,39
1971,4881,31-07-2010,22:15:00,32,20,11,13,16,12
1972,4880,29-07-2010,22:15:00,32,22,2,31,30,4
1973,4879,27-07-2010,22:15:00,1,27,6,40,46,34
1974,4878,24-07-2010,22:15:00,17,30,20,13,27,16
1975,4877,22-07-2010,22:15:00,43,40,21,9,15,33
1976,4876,20-07-2010,22:15:00,7,26,23,44,18,42
1977,4875,17-07-2010,22:15:00,32,37,23,47,35,48
1978,4874,15-07-2010,22:15:00,41,26,8,38,17,20
1979,4873,13-07-2010,22:15:00,10,14,27,42,25,44
1980,4872,10-07-2010,22:15:00,16,26,24,37,15,9
1981,4871,08-07-2010,22:15:00,44,11,37,18,32,30
1982,4870,06-07-2010,22:15:00,5,15,36,32,1,34
1983,4869,03-07-2010,22:15:00,15,24,26,23,6,45
1984,4868,01-07-2010,22:15:00,38,16,6,45,1,27
1985,4867,29-06-2010,22:15:00,35,20,29,41,23,9
1986,4866,26-06-2010,22:15:00,16,13,2,7,47,32
1987,4865,24-06-2010,22:15:00,19,42,27,20,29,28
1988,4864,22-06-2010,22:15:00,22,27,39,5,35,44
1989,4863,19-06-2010,22:15:00,18,42,13,34,3,25
1990,4862,17-06-2010,22:15:00,46,32,48,49,7,12
1991,4861,15-06-2010,22:15:00,14,36,16,38,44,29
1992,4860,12-06-2010,22:15:00,10,38,13,6,35,1
1993,4859,10-06-2010,22:15:00,9,11,14,4,16,29
1994,4858,08-06-2010,22:15:00,37,38,22,1,18,30
1995,4857,05-06-2010,22:15:00,20,39,11,7,42,4
1996,4856,03-06-2010,22:15:00,17,20,29,45,44,43
1997,4855,01-06-2010,22:15:00,28,14,1,41,34,25
1998,4854,29-05-2010,22:15:00,1,23,46,41,49,2
1999,4853,27-05-2010,22:15:00,9,21,39,33,1,29
2000,4852,25-05-2010,22:15:00,46,39,9,42,34,3
2001,4851,22-05-2010,22:15:00,5,39,1,22,13,20
2002,4850,20-05-2010,22:15:00,25,35,39,41,29,12
2003,4849,18-05-2010,22:15:00,42,34,17,6,27,44
2004,4848,15-05-2010,22:15:00,2,6,10,47,30,17
2005,4847,13-05-2010,22:15:00,11,17,4,29,31,41
2006,4846,11-05-2010,22:15:00,37,11,32,22,35,13
2007,4845,08-05-2010,22:15:00,1,3,4,6,11,32
2008,4844,06-05-2010,22:15:00,10,32,34,33,11,7
2009,4843,04-05-2010,22:15:00,11,15,30,31,34,48
2010,4842,01-05-2010,22:15:00,12,43,1,28,38,45
2011,4841,29-04-2010,22:15:00,46,7,19,4,20,34
2012,4840,27-04-2010,22:15:00,2,7,11,14,26,38
2013,4839,24-04-2010,22:15:00,40,17,36,43,34,37
2014,4838,22-04-2010,22:15:00,24,17,43,35,3,49
2015,4837,20-04-2010,22:15:00,31,46,38,28,21,43
2016,4836,17-04-2010,22:15:00,1,41,40,21,46,30
2017,4835,15-04-2010,22:15:00,16,1,47,18,24,2
2018,4834,13-04-2010,22:15:00,12,43,13,24,31,7
2019,4833,10-04-2010,22:15:00,15,13,39,22,14,11
2020,4832,08-04-2010,22:15:00,20,22,3,26,25,37
2021,4831,06-04-2010,22:15:00,44,23,9,6,30,12
2022,4830,03-04-2010,22:15:00,16,42,37,17,36,31
2023,4829,01-04-2010,22:15:00,22,40,17,14,11,42
2024,4828,30-03-2010,22:15:00,10,32,46,39,27,15
2025,4827,27-03-2010,22:15:00,43,28,35,7,39,12
2026,4826,25-03-2010,22:15:00,5,27,3,4,9,44
2027,4825,23-03-2010,22:15:00,5,38,4,34,39,43
2028,4824,20-03-2010,22:15:00,32,28,42,29,4,48
2029,4823,18-03-2010,22:15:00,26,40,25,33,4,1
2030,4822,16-03-2010,22:15:00,19,18,27,48,14,4
2031,4821,13-03-2010,22:15:00,34,20,41,18,12,28
2032,4820,11-03-2010,22:15:00,43,42,35,49,22,4
2033,4819,09-03-2010,22:15:00,18,16,42,7,23,12
2034,4818,06-03-2010,22:15:00,48,43,41,6,37,36
2035,4817,04-03-2010,22:15:00,6,20,32,49,5,28
2036,4816,02-03-2010,22:15:00,27,43,42,7,18,12
2037,4815,27-02-2010,22:15:00,6,33,31,15,28,45
2038,4814,25-02-2010,22:15:00,25,46,37,34,11,3
2039,4813,23-02-2010,22:15:00,5,28,48,12,36,49
2040,4812,20-02-2010,22:15:00,32,5,22,10,41,3
2041,4811,18-02-2010,22:15:00,13,18,48,22,7,16
2042,4810,16-02-2010,22:15:00,15,14,39,29,9,16
2043,4809,13-02-2010,22:15:00,43,10,24,22,28,47
2044,4808,11-02-2010,22:15:00,41,22,11,18,3,38
2045,4807,09-02-2010,22:15:00,12,36,38,13,14,19
2046,4806,06-02-2010,22:15:00,15,36,16,24,45,4
2047,4805,04-02-2010,22:15:00,46,44,12,4,47,6
2048,4804,02-02-2010,22:15:00,26,21,28,4,20,33
2049,4803,30-01-2010,22:15:00,8,4,38,16,36,33
2050,4802,28-01-2010,22:15:00,25,46,7,42,13,15
2051,4801,26-01-2010,22:15:00,35,6,26,33,25,23
2052,4800,23-01-2010,22:15:00,17,23,20,11,5,36
2053,4799,21-01-2010,22:15:00,42,17,30,11,47,20
2054,4798,19-01-2010,22:15:00,16,39,31,21,37,42
2055,4797,16-01-2010,22:15:00,46,48,18,7,5,36
2056,4796,14-01-2010,22:15:00,37,46,19,27,24,34
2057,4795,12-01-2010,22:15:00,12,44,45,41,14,23
2058,4794,09-01-2010,22:15:00,16,25,2,3,38,40
2059,4793,07-01-2010,22:15:00,18,8,39,12,47,5
2060,4792,05-01-2010,22:15:00,29,33,38,42,12,14
2061,4791,02-01-2010,22:15:00,39,7,47,24,19,15
2062,4790,31-12-2009,22:00:00,21,24,9,26,10,16
2063,4789,29-12-2009,22:00:00,47,30,8,19,31,16
2064,4788,26-12-2009,22:00:00,47,40,8,38,33,10
2065,4787,24-12-2009,22:00:00,35,16,44,4,8,20
2066,4786,22-12-2009,22:00:00,33,45,38,30,19,34
2067,4785,19-12-2009,22:00:00,16,7,42,28,25,2
2068,4784,17-12-2009,22:00:00,49,10,32,7,25,47
2069,4783,15-12-2009,22:00:00,19,28,10,22,30,6
2070,4782,12-12-2009,22:00:00,36,30,32,41,15,3
2071,4781,10-12-2009,22:00:00,11,18,12,28,34,13
2072,4780,08-12-2009,22:00:00,13,8,25,49,20,38
2073,4779,05-12-2009,22:00:00,9,37,40,8,13,24
2074,4778,03-12-2009,22:00:00,43,38,32,25,11,28
2075,4777,01-12-2009,22:00:00,29,6,2,31,48,14
2076,4776,28-11-2009,22:00:00,20,9,28,22,30,41
2077,4775,26-11-2009,22:00:00,42,17,41,12,15,33
2078,4774,24-11-2009,22:00:00,30,6,21,39,37,13
2079,4773,21-11-2009,22:00:00,18,24,28,37,39,41
2080,4772,19-11-2009,22:00:00,11,14,30,4,46,7
2081,4771,17-11-2009,22:00:00,28,37,5,24,35,21
2082,4770,14-11-2009,22:00:00,8,12,26,45,33,23
2083,4769,12-11-2009,22:00:00,21,35,24,48,49,41
2084,4768,10-11-2009,22:00:00,33,14,18,24,21,41
2085,4767,07-11-2009,22:00:00,3,7,1,5,2,17
2086,4766,05-11-2009,22:00:00,32,34,42,20,6,5
2087,4765,03-11-2009,22:00:00,12,17,21,25,36,14
2088,4764,31-10-2009,22:00:00,16,9,31,42,30,27
2089,4763,29-10-2009,22:00:00,44,6,25,24,31,23
2090,4762,27-10-2009,22:00:00,6,12,18,48,19,16
2091,4761,24-10-2009,22:00:00,39,15,19,11,6,29
2092,4760,22-10-2009,22:00:00,38,48,36,34,10,19
2093,4759,20-10-2009,22:00:00,48,47,20,7,4,45
2094,4758,17-10-2009,22:00:00,4,39,36,33,30,6
2095,4757,15-10-2009,22:00:00,35,9,30,25,24,13
2096,4756,13-10-2009,22:00:00,33,23,34,4,18,27
2097,4755,10-10-2009,22:00:00,6,13,12,47,16,3
2098,4754,08-10-2009,22:00:00,8,12,40,25,29,17
2099,4753,06-10-2009,22:00:00,36,20,34,12,38,21
2100,4752,03-10-2009,22:00:00,1,20,19,24,48,10
2101,4751,01-10-2009,22:00:00,4,16,19,27,28,30
2102,4750,29-09-2009,22:00:00,44,14,45,6,48,28
2103,4749,26-09-2009,22:00:00,18,46,43,42,35,26
2104,4748,24-09-2009,22:00:00,14,16,48,10,37,17
2105,4747,22-09-2009,22:00:00,29,47,13,41,15,37
2106,4746,19-09-2009,22:00:00,22,26,25,43,19,34
2107,4745,17-09-2009,22:00:00,45,25,37,47,48,13
2108,4744,15-09-2009,22:00:00,30,13,27,14,34,21
2109,4743,12-09-2009,22:00:00,39,44,11,40,9,32
2110,4742,10-09-2009,22:00:00,14,39,11,9,18,21
2111,4741,08-09-2009,22:00:00,19,35,4,48,7,26
2112,4740,05-09-2009,22:00:00,14,44,17,15,45,33
2113,4739,03-09-2009,22:00:00,24,22,25,21,2,15
2114,4738,01-09-2009,22:00:00,34,48,43,8,45,20
2115,4737,29-08-2009,22:00:00,18,7,25,46,10,24
2116,4736,27-08-2009,22:00:00,25,13,37,40,42,5
2117,4735,25-08-2009,22:00:00,34,45,7,41,21,3
2118,4734,22-08-2009,22:00:00,13,6,43,41,19,40
2119,4733,20-08-2009,22:00:00,19,47,33,3,18,5
2120,4732,18-08-2009,22:00:00,31,17,14,41,26,7
2121,4731,15-08-2009,22:00:00,35,29,1,7,45,38
2122,4730,13-08-2009,22:00:00,44,24,10,26,23,45
2123,4729,11-08-2009,22:00:00,6,14,25,39,42,7
2124,4728,08-08-2009,22:00:00,13,17,24,3,9,4
2125,4727,06-08-2009,22:00:00,36,19,7,35,20,2
2126,4726,04-08-2009,22:00:00,42,9,18,15,31,44
2127,4725,01-08-2009,22:00:00,20,5,29,10,39,9
2128,4724,30-07-2009,22:00:00,16,43,8,25,26,29
2129,4723,28-07-2009,22:00:00,41,27,28,31,8,7
2130,4722,25-07-2009,22:00:00,46,39,1,8,44,45
2131,4721,23-07-2009,22:00:00,9,16,18,40,42,43
2132,4720,21-07-2009,22:00:00,21,36,20,28,30,13
2133,4719,18-07-2009,22:00:00,22,6,23,7,46,38
2134,4718,16-07-2009,22:00:00,47,28,16,3,18,7
2135,4717,14-07-2009,22:00:00,49,25,33,29,13,36
2136,4716,11-07-2009,22:00:00,31,36,42,13,37,12
2137,4715,09-07-2009,22:00:00,12,44,38,11,49,29
2138,4714,07-07-2009,22:00:00,3,25,26,6,12,9
2139,4713,04-07-2009,22:00:00,43,33,30,32,35,13
2140,4712,02-07-2009,22:00:00,4,44,32,33,30,11
2141,4711,30-06-2009,22:00:00,33,22,42,17,31,25
2142,4710,27-06-2009,22:00:00,20,16,24,23,36,46
2143,4709,25-06-2009,22:00:00,7,30,10,25,29,24
2144,4708,23-06-2009,22:00:00,30,21,38,39,2,5
2145,4707,20-06-2009,22:00:00,15,38,28,2,33,42
2146,4706,18-06-2009,22:00:00,15,2,37,48,17,39
2147,4705,16-06-2009,22:00:00,28,35,3,40,14,41
2148,4704,13-06-2009,22:00:00,21,33,36,45,7,3
2149,4703,11-06-2009,22:00:00,35,23,21,39,31,41
2150,4702,09-06-2009,22:00:00,10,32,41,47,31,23
2151,4701,06-06-2009,22:00:00,48,21,14,44,17,26
2152,4700,04-06-2009,22:00:00,18,42,40,32,17,26
2153,4699,02-06-2009,22:00:00,34,8,24,32,44,31
2154,4698,30-05-2009,22:00:00,9,32,29,37,4,46
2155,4697,28-05-2009,22:00:00,49,1,24,18,7,10
2156,4696,26-05-2009,22:00:00,35,10,37,13,9,6
2157,4695,23-05-2009,22:00:00,26,16,47,38,9,33
2158,4694,21-05-2009,22:00:00,12,42,28,23,27,17
2159,4693,19-05-2009,22:00:00,7,19,40,31,32,1
2160,4692,16-05-2009,22:00:00,4,36,30,11,39,42
2161,4691,14-05-2009,22:00:00,1,22,24,48,3,6
2162,4690,12-05-2009,22:00:00,38,28,23,6,36,24
2163,4689,09-05-2009,22:00:00,40,13,34,6,1,37
2164,4688,07-05-2009,22:00:00,37,17,4,5,11,32
2165,4687,05-05-2009,22:00:00,6,40,46,45,32,49
2166,4686,02-05-2009,22:00:00,3,20,12,28,13,31
2167,4685,30-04-2009,22:00:00,24,22,13,49,3,25
2168,4684,28-04-2009,22:00:00,17,40,43,2,18,45
2169,4683,25-04-2009,22:00:00,26,33,44,30,46,25
2170,4682,23-04-2009,22:00:00,49,48,30,21,40,46
2171,4681,21-04-2009,22:00:00,9,8,11,6,23,1
2172,4680,18-04-2009,22:00:00,19,32,41,33,9,24
2173,4679,16-04-2009,22:00:00,33,6,19,20,17,5
2174,4678,14-04-2009,22:00:00,5,11,22,45,34,41
2175,4677,11-04-2009,22:00:00,16,30,39,37,9,23
2176,4676,09-04-2009,22:00:00,48,44,39,24,18,19
2177,4675,07-04-2009,22:00:00,22,20,49,27,45,18
2178,4674,04-04-2009,22:00:00,10,38,26,7,32,22
2179,4673,02-04-2009,22:00:00,46,11,20,44,6,1
2180,4672,31-03-2009,22:00:00,13,15,40,37,20,43
2181,4671,28-03-2009,22:00:00,14,31,48,24,46,45
2182,4670,26-03-2009,22:00:00,21,32,49,18,8,48
2183,4669,24-03-2009,22:00:00,41,37,2,35,4,7
2184,4668,21-03-2009,22:00:00,13,29,27,42,43,32
2185,4667,19-03-2009,22:00:00,17,24,20,1,44,25
2186,4666,17-03-2009,22:00:00,29,17,35,6,7,33
2187,4665,14-03-2009,22:00:00,33,20,41,27,6,48
2188,4664,12-03-2009,22:00:00,42,12,45,36,11,17
2189,4663,10-03-2009,22:00:00,21,20,2,3,45,40
2190,4662,07-03-2009,22:00:00,38,22,17,29,42,20
2191,4661,05-03-2009,22:00:00,32,47,13,23,41,45
2192,4660,03-03-2009,22:00:00,25,18,33,10,8,35
2193,4659,28-02-2009,22:00:00,37,10,46,29,43,44
2194,4658,26-02-2009,22:00:00,42,35,48,49,14,12
2195,4657,24-02-2009,22:00:00,36,32,49,45,47,38
2196,4656,21-02-2009,22:00:00,25,43,12,7,24,1
2197,4655,19-02-2009,22:00:00,22,19,41,42,25,33
2198,4654,17-02-2009,22:00:00,39,40,26,12,44,49
2199,4653,14-02-2009,22:00:00,3,14,37,18,13,31
2200,4652,12-02-2009,22:00:00,28,19,45,18,6,8
2201,4651,10-02-2009,22:00:00,24,36,21,49,35,37
2202,4650,07-02-2009,22:00:00,3,27,34,16,7,42
2203,4649,05-02-2009,22:00:00,17,11,5,40,4,18
2204,4648,03-02-2009,22:00:00,41,30,21,18,3,23
2205,4647,31-01-2009,22:00:00,14,41,24,5,48,15
2206,4646,29-01-2009,22:00:00,42,9,15,47,29,45
2207,4645,27-01-2009,22:00:00,33,14,36,46,27,13
2208,4644,24-01-2009,22:00:00,49,20,21,37,42,24
2209,4643,22-01-2009,22:00:00,18,9,10,49,6,42
2210,4642,20-01-2009,22:00:00,7,1,12,17,20,38
2211,4641,17-01-2009,22:00:00,8,45,22,35,1,33
2212,4640,15-01-2009,22:00:00,37,24,28,15,10,11
2213,4639,13-01-2009,22:00:00,14,2,30,34,9,3
2214,4638,10-01-2009,22:00:00,45,39,40,31,43,35
2215,4637,08-01-2009,22:00:00,42,31,38,46,17,8
2216,4636,06-01-2009,22:00:00,20,39,36,45,38,12
2217,4635,03-01-2009,22:00:00,25,27,3,15,17,33
2218,4634,01-01-2009,22:00:00,31,49,13,3,16,46
2219,4633,30-12-2008,22:00:00,40,13,17,11,23,8
2220,4632,27-12-2008,22:00:00,3,47,38,45,40,7
2221,4631,25-12-2008,22:00:00,33,10,17,46,2,39
2222,4630,23-12-2008,22:00:00,32,17,31,8,21,9
2223,4629,20-12-2008,22:00:00,8,25,24,40,12,48
2224,4628,18-12-2008,22:00:00,16,9,19,18,39,40
2225,4627,16-12-2008,22:00:00,30,23,21,17,48,44
2226,4626,13-12-2008,22:00:00,7,38,40,46,43,3
2227,4625,11-12-2008,22:00:00,10,32,49,36,5,47
2228,4624,09-12-2008,22:00:00,24,40,22,11,27,42
2229,4623,06-12-2008,22:00:00,18,28,16,11,19,26
2230,4622,04-12-2008,22:00:00,16,27,1,24,48,49
2231,4621,02-12-2008,22:00:00,9,44,32,47,14,36
2232,4620,29-11-2008,22:00:00,45,39,36,21,3,26
2233,4619,27-11-2008,22:00:00,37,30,5,46,40,15
2234,4618,25-11-2008,22:00:00,45,40,4,9,22,24
2235,4617,22-11-2008,22:00:00,32,17,23,34,48,20
2236,4616,20-11-2008,22:00:00,20,9,43,3,4,22
2237,4615,18-11-2008,22:00:00,36,17,10,49,22,44
2238,4614,15-11-2008,22:00:00,9,5,17,15,20,32
2239,4613,13-11-2008,22:00:00,32,26,6,42,24,25
2240,4612,11-11-2008,22:00:00,13,35,27,37,15,25
2241,4611,08-11-2008,22:00:00,39,14,33,43,24,3
2242,4610,06-11-2008,22:00:00,21,8,13,24,18,47
2243,4609,04-11-2008,22:00:00,5,6,3,32,19,47
2244,4608,01-11-2008,22:00:00,3,16,6,2,36,11
2245,4607,30-10-2008,22:00:00,36,44,31,46,22,2
2246,4606,28-10-2008,22:00:00,19,42,6,37,4,41
2247,4605,25-10-2008,22:00:00,24,40,22,34,10,46
2248,4604,23-10-2008,22:00:00,22,24,33,8,35,40
2249,4603,21-10-2008,22:00:00,5,26,30,45,34,6
2250,4602,18-10-2008,22:00:00,18,6,28,33,19,3
2251,4601,16-10-2008,22:00:00,17,22,23,41,20,7
2252,4600,14-10-2008,22:00:00,44,40,42,4,24,17
2253,4599,11-10-2008,22:00:00,38,29,47,42,45,8
2254,4598,09-10-2008,22:00:00,24,15,39,36,17,8
2255,4597,07-10-2008,22:00:00,14,34,47,9,46,13
2256,4596,04-10-2008,22:00:00,19,18,22,34,38,37
2257,4595,02-10-2008,22:00:00,23,48,14,49,4,6
2258,4594,30-09-2008,22:00:00,5,21,47,7,28,15
2259,4593,27-09-2008,22:00:00,29,7,9,21,46,6
2260,4592,25-09-2008,22:00:00,37,6,33,19,49,16
2261,4591,23-09-2008,22:00:00,16,15,48,24,7,49
2262,4590,20-09-2008,22:00:00,5,25,47,45,15,27
2263,4589,18-09-2008,22:00:00,1,22,17,16,13,37
2264,4588,16-09-2008,22:00:00,4,36,8,40,1,28
2265,4587,13-09-2008,22:00:00,17,30,4,13,40,28
2266,4586,11-09-2008,22:00:00,4,18,6,24,32,35
2267,4585,09-09-2008,22:00:00,46,24,17,33,22,14
2268,4584,06-09-2008,22:00:00,31,48,38,24,14,9
2269,4583,04-09-2008,22:00:00,9,30,45,48,40,16
2270,4582,02-09-2008,22:00:00,36,26,37,33,24,46
2271,4581,30-08-2008,22:00:00,46,45,1,18,4,11
2272,4580,28-08-2008,22:00:00,42,45,10,19,26,31
2273,4579,26-08-2008,22:00:00,32,8,47,31,41,5
2274,4578,23-08-2008,22:00:00,39,29,9,30,20,25
2275,4577,21-08-2008,22:00:00,49,46,22,35,42,43
2276,4576,19-08-2008,22:00:00,2,11,8,35,39,21
2277,4575,16-08-2008,22:00:00,31,21,32,5,18,34
2278,4574,14-08-2008,22:00:00,27,48,47,11,26,32
2279,4573,12-08-2008,22:00:00,4,46,8,10,39,20
2280,4572,09-08-2008,22:00:00,22,17,25,40,23,45
2281,4571,07-08-2008,22:00:00,46,17,41,5,24,15
2282,4570,05-08-2008,22:00:00,32,31,16,10,44,1
2283,4569,02-08-2008,22:00:00,24,44,10,12,33,41
2284,4568,31-07-2008,22:00:00,4,5,10,37,35,14
2285,4567,29-07-2008,22:00:00,15,25,29,30,2,6
2286,4566,26-07-2008,22:00:00,1,44,11,18,31,16
2287,4565,24-07-2008,22:00:00,42,35,44,4,2,10
2288,4564,22-07-2008,22:00:00,17,49,43,21,22,41
2289,4563,19-07-2008,22:00:00,41,38,2,39,11,21
2290,4562,17-07-2008,22:00:00,31,30,47,2,23,7
2291,4561,15-07-2008,22:00:00,13,4,35,40,22,20
2292,4560,12-07-2008,22:00:00,1,13,22,9,5,7
2293,4559,10-07-2008,22:00:00,13,35,39,20,16,11
2294,4558,08-07-2008,22:00:00,13,36,34,46,9,16
2295,4557,05-07-2008,22:00:00,29,18,20,8,30,42
2296,4556,03-07-2008,22:00:00,1,48,36,11,4,18
2297,4555,01-07-2008,22:00:00,29,10,37,40,5,24
2298,4554,28-06-2008,22:00:00,36,45,15,39,21,18
2299,4553,26-06-2008,22:00:00,18,47,42,40,35,2
2300,4552,24-06-2008,22:00:00,28,20,19,49,33,25
2301,4551,21-06-2008,22:00:00,42,35,39,14,18,12
2302,4550,19-06-2008,22:00:00,23,45,11,13,35,8
2303,4549,17-06-2008,22:00:00,41,33,24,42,19,4
2304,4548,14-06-2008,22:00:00,20,17,21,5,39,44
2305,4547,12-06-2008,22:00:00,29,37,11,30,12,32
2306,4546,10-06-2008,22:00:00,16,32,9,8,22,37
2307,4545,07-06-2008,22:00:00,31,20,19,47,46,30
2308,4544,05-06-2008,22:00:00,6,23,42,48,39,11
2309,4543,03-06-2008,22:00:00,43,26,40,2,1,13
2310,4542,31-05-2008,22:00:00,11,5,12,42,46,23
2311,4541,29-05-2008,22:00:00,7,5,17,9,16,20
2312,4540,27-05-2008,22:00:00,38,46,18,35,8,27
2313,4539,24-05-2008,22:00:00,29,23,34,6,36,35
2314,4538,22-05-2008,22:00:00,44,33,30,5,45,6
2315,4537,20-05-2008,22:00:00,19,21,26,25,44,43
2316,4536,17-05-2008,22:00:00,37,40,11,22,19,35
2317,4535,15-05-2008,22:00:00,19,1,21,6,44,4
2318,4534,13-05-2008,22:00:00,3,23,37,6,32,31
2319,4533,10-05-2008,22:00:00,3,18,32,39,30,25
2320,4532,08-05-2008,22:00:00,4,9,32,16,25,45
2321,4531,06-05-2008,22:00:00,30,43,14,34,18,39
2322,4530,03-05-2008,22:00:00,34,44,1,12,6,30
2323,4529,01-05-2008,22:00:00,32,29,5,6,10,25
2324,4528,29-04-2008,22:00:00,43,14,22,12,44,18
2325,4527,26-04-2008,22:00:00,6,31,35,18,42,29
2326,4526,24-04-2008,22:00:00,35,1,24,7,11,13
2327,4525,22-04-2008,22:00:00,16,41,42,39,43,15
2328,4524,19-04-2008,22:00:00,32,38,3,20,40,41
2329,4523,17-04-2008,22:00:00,10,11,9,29,42,40
2330,4522,15-04-2008,22:00:00,32,27,41,45,17,36
2331,4521,12-04-2008,22:00:00,32,11,14,42,19,30
2332,4520,10-04-2008,22:00:00,15,37,38,5,2,13
2333,4519,08-04-2008,22:00:00,41,43,35,10,5,47
2334,4518,05-04-2008,22:00:00,34,44,31,47,7,25
2335,4517,03-04-2008,22:00:00,24,39,34,27,45,46
2336,4516,01-04-2008,22:00:00,22,38,9,28,2,25
2337,4515,29-03-2008,22:00:00,3,25,29,31,36,39
2338,4514,27-03-2008,22:00:00,20,5,28,13,21,46
2339,4513,25-03-2008,22:00:00,41,26,43,32,18,4
2340,4512,22-03-2008,22:00:00,19,34,1,23,24,43
2341,4511,20-03-2008,22:00:00,21,42,37,13,11,32
2342,4510,18-03-2008,22:00:00,34,2,14,41,13,35
2343,4509,15-03-2008,22:00:00,23,8,44,18,37,47
2344,4508,13-03-2008,22:00:00,40,38,15,16,20,46
2345,4507,11-03-2008,22:00:00,1,49,13,32,11,3
2346,4506,08-03-2008,22:00:00,18,2,6,35,27,3
2347,4505,06-03-2008,22:00:00,29,13,44,1,7,15
2348,4504,04-03-2008,22:00:00,12,46,24,10,45,1
2349,4503,01-03-2008,22:00:00,41,35,30,28,27,22
2350,4502,28-02-2008,00:00:00,29,3,13,35,22,21
2351,4501,26-02-2008,00:00:00,10,29,1,42,4,37
2352,4500,23-02-2008,00:00:00,8,28,17,12,39,18
2353,4499,21-02-2008,00:00:00,35,15,2,34,19,44
2354,4498,19-02-2008,00:00:00,48,24,9,7,35,47
2355,4497,16-02-2008,00:00:00,8,39,2,27,15,1
2356,4496,14-02-2008,00:00:00,44,15,45,10,46,35
2357,4495,12-02-2008,00:00:00,25,29,28,24,8,11
2358,4494,09-02-2008,00:00:00,8,30,38,46,7,43
2359,4493,07-02-2008,00:00:00,3,19,24,32,21,34
2360,4492,05-02-2008,00:00:00,25,32,47,1,37,49
2361,4491,02-02-2008,00:00:00,22,16,47,30,6,39
2362,4490,31-01-2008,00:00:00,7,4,39,13,16,33
2363,4489,29-01-2008,00:00:00,38,31,23,27,4,37
2364,4488,26-01-2008,00:00:00,20,32,40,31,27,46
2365,4487,24-01-2008,00:00:00,27,44,20,33,39,31
2366,4486,22-01-2008,00:00:00,37,46,41,22,23,30
2367,4485,19-01-2008,00:00:00,42,25,10,5,14,7
2368,4484,17-01-2008,00:00:00,35,10,36,30,47,20
2369,4483,15-01-2008,00:00:00,8,37,3,41,42,38
2370,4482,12-01-2008,00:00:00,26,16,22,7,21,45
2371,4481,10-01-2008,00:00:00,31,42,9,47,17,15
2372,4480,08-01-2008,00:00:00,19,44,4,5,29,24
2373,4479,05-01-2008,00:00:00,25,19,45,2,39,3
2374,4478,03-01-2008,00:00:00,21,10,1,7,35,46
2375,4477,01-01-2008,00:00:00,48,9,20,19,31,45
2376,4476,29-12-2007,00:00:00,35,25,34,10,14,49
2377,4475,27-12-2007,00:00:00,12,24,38,19,32,14
2378,4474,25-12-2007,00:00:00,20,11,19,21,29,30
2379,4473,22-12-2007,00:00:00,11,23,37,47,33,31
2380,4472,20-12-2007,00:00:00,36,25,16,37,2,35
2381,4471,18-12-2007,00:00:00,33,36,42,12,45,26
2382,4470,15-12-2007,00:00:00,5,44,20,45,29,48
2383,4469,13-12-2007,00:00:00,10,35,42,41,33,7
2384,4468,11-12-2007,00:00:00,45,6,17,29,42,5
2385,4467,08-12-2007,00:00:00,15,40,28,2,4,22
2386,4466,06-12-2007,00:00:00,32,1,28,18,30,34
2387,4465,04-12-2007,00:00:00,8,24,43,18,3,20
2388,4464,01-12-2007,00:00:00,36,46,41,5,34,26
2389,4463,29-11-2007,00:00:00,47,14,27,48,23,32
2390,4462,27-11-2007,00:00:00,35,23,16,5,24,36
2391,4461,24-11-2007,00:00:00,35,36,18,11,15,17
2392,4460,22-11-2007,00:00:00,19,32,45,17,3,23
2393,4459,20-11-2007,00:00:00,19,45,2,30,14,25
2394,4458,17-11-2007,00:00:00,42,44,17,41,11,27
2395,4457,15-11-2007,00:00:00,40,13,37,12,49,2
2396,4456,13-11-2007,00:00:00,29,22,13,46,36,35
2397,4455,10-11-2007,00:00:00,3,32,11,12,21,44
2398,4454,08-11-2007,00:00:00,48,20,39,14,40,38
2399,4453,06-11-2007,00:00:00,11,12,45,34,15,6
2400,4452,03-11-2007,00:00:00,1,38,14,17,30,25
2401,4451,01-11-2007,00:00:00,34,19,42,3,33,12
2402,4450,30-10-2007,00:00:00,6,49,10,5,8,42
2403,4449,27-10-2007,00:00:00,3,33,48,39,45,7
2404,4448,25-10-2007,00:00:00,5,28,38,19,8,42
2405,4447,23-10-2007,00:00:00,18,7,46,34,4,45
2406,4446,20-10-2007,00:00:00,15,25,18,43,48,28
2407,4445,18-10-2007,00:00:00,9,18,28,37,10,30
2408,4444,16-10-2007,00:00:00,16,31,37,8,34,35
2409,4443,13-10-2007,00:00:00,5,14,45,27,13,28
2410,4442,11-10-2007,00:00:00,33,45,24,9,49,30
2411,4441,09-10-2007,00:00:00,18,8,5,14,12,24
